image_path,reconstruction_error,mahalanobis_distance,combined_score
D:\projects\xray\test\P00243shifted-10_0.jpg,0.006408505,11.1669596083793,0.11807810122552807
D:\projects\xray\test\P07388shifted0_10.jpg,0.0051822015,11.288145937034056,0.11806366087877318
D:\projects\xray\test\P05504flip0.jpg,0.007859964,11.020266372250404,0.11806262764619675
D:\projects\xray\test\P07460shifted10_0.jpg,0.0059172907,11.2136751603536,0.11805404229482232
D:\projects\xray\test\P05916flip1.jpg,0.004558445,11.348801944731505,0.11804646440176995
D:\projects\xray\test\B0049_0130rotated360.jpg,0.0021754664,11.586990745359408,0.1180453738439207
D:\projects\xray\test\P00472shifted-10_0.jpg,0.00867368,10.936747750226942,0.11804115751717774
D:\projects\xray\test\P00647shifted-10_0.jpg,0.007788025,11.021527515084426,0.11800329999358336
D:\projects\xray\test\P07852scaled1.2.jpg,0.0077604707,11.023711560386376,0.11799758633691029
D:\projects\xray\test\P00541rotated270.jpg,0.00977309,10.820851789333577,0.11798160744377131
D:\projects\xray\test\P06182shifted0_10.jpg,0.0041405344,11.383945553857254,0.11797998997676538
D:\projects\xray\test\P05067shifted0_-10.jpg,0.0053973296,11.25785436352488,0.117975873207837
D:\projects\xray\test\P07456rotated270.jpg,0.0085363,10.942157790393058,0.11795787759453479
D:\projects\xray\test\P00578shifted0_-10.jpg,0.0061808974,11.17751609563545,0.11795605831143416
D:\projects\xray\test\xray_easy08783flip0.jpg,0.012795587,10.515493841158461,0.11795052548187089
D:\projects\xray\test\B0049_0071shifted0_10.jpg,0.0034747205,11.444817305690371,0.11792289357780242
D:\projects\xray\test\P04225rotated45.jpg,0.006903402,11.101746464189203,0.1179208666835359
D:\projects\xray\test\P05007shifted-10_0.jpg,0.006461361,11.144192520911618,0.1179032861665897
D:\projects\xray\test\P05832shifted0_10.jpg,0.008261567,10.964138036824677,0.11790294734992002
D:\projects\xray\test\P07433rotated90.jpg,0.006383898,11.151465917876612,0.117898557381096
D:\projects\xray\test\P07287flip0.jpg,0.0069336724,11.094638921720744,0.11788006157083274
D:\projects\xray\test\P05566shifted0_10.jpg,0.004681473,11.31579885470836,0.11783946167930649
D:\projects\xray\test\P07435rotated360.jpg,0.005965291,11.18643358515287,0.1178296269083107
D:\projects\xray\test\P05120rotated180.jpg,0.0076971464,11.012368921346603,0.11782083559937416
D:\projects\xray\test\P00865rotated360.jpg,0.009660616,10.815687679707676,0.11781749238282113
D:\projects\xray\test\P08054shifted0_10.jpg,0.007847785,10.99597674578162,0.11780755247620066
D:\projects\xray\test\P05010scaled1.2.jpg,0.003980621,11.382651244803123,0.11780713367788843
D:\projects\xray\test\P06214flip1.jpg,0.009660203,10.813115800911984,0.11779136101896366
D:\projects\xray\test\xray_easy03189shifted-25_0.jpg,0.011884478,10.590083182621079,0.11778530974704104
D:\projects\xray\test\P02884shifted-10_0.jpg,0.0061433814,11.16392237316631,0.1177826050851308
D:\projects\xray\test\xray_easy03416shifted0_25.jpg,0.007848117,10.992338968895545,0.11777150625817648
D:\projects\xray\test\P05535rotated270.jpg,0.0062966775,11.147025517988576,0.11776693269479646
D:\projects\xray\test\P05663rotated90.jpg,0.009360038,10.840124031892849,0.11776127806297375
D:\projects\xray\test\P00287shifted10_0.jpg,0.0067487266,11.098222756308576,0.11773095415455362
D:\projects\xray\test\xray_easy06857shifted-25_0.jpg,0.008789114,10.892512968183908,0.11771424340458068
D:\projects\xray\test\P05028flip0.jpg,0.007266522,11.04446066472768,0.11771112856679551
D:\projects\xray\test\P04820rotated180.jpg,0.0077978186,10.989718546240145,0.1176950040933352
D:\projects\xray\test\P07852rotated360.jpg,0.007436422,11.022504419221185,0.11766146635769509
D:\projects\xray\test\P07852scaled0.8.jpg,0.0073079118,11.034409877375523,0.11765201053113501
D:\projects\xray\test\P05740rotated45.jpg,0.008259621,10.935711477524759,0.11761673622406246
D:\projects\xray\test\P05423rotated180.jpg,0.00847314,10.91387377651459,0.11761187795270742
D:\projects\xray\test\xray_easy06840shifted0_-25.jpg,0.0072529283,11.035133709614295,0.11760426543136257
D:\projects\xray\test\xray_easy06482shifted25_0.jpg,0.005926978,11.167287385484297,0.11759985169788915
D:\projects\xray\test\B0049_0151rotated180.jpg,0.0018795097,11.571823307374228,0.1175977427285697
D:\projects\xray\test\P05389scaled1.2.jpg,0.008195989,10.939208570910365,0.11758807454300792
D:\projects\xray\test\xray_easy06643rotated90.jpg,0.00888894,10.868578335115334,0.11757472367802282
D:\projects\xray\test\P00608rotated270.jpg,0.008003794,10.956639688426712,0.11757019054109315
D:\projects\xray\test\xray_easy03205scaled0.7.jpg,0.008477988,10.909183294103986,0.11756982066260224
D:\projects\xray\test\P02834rotated360.jpg,0.0075309663,11.003509258858815,0.11756605889655605
D:\projects\xray\test\P07633rotated270.jpg,0.007582357,10.996818115959341,0.11755053831288988
D:\projects\xray\test\P04245shifted10_0.jpg,0.0068339948,11.070149094203458,0.11753548570314394
D:\projects\xray\test\xray_easy06699rotated45.jpg,0.0069026165,11.06315961491563,0.11753421262020847
D:\projects\xray\test\P00159flip-1.jpg,0.0062905946,11.122716862069044,0.11751776320220504
D:\projects\xray\test\P06191scaled1.2.jpg,0.0050389343,11.245926186530566,0.11749819615944004
D:\projects\xray\test\P04848rotated45.jpg,0.007483313,11.001202491869648,0.11749533777882774
D:\projects\xray\test\xray_easy08779flip-1.jpg,0.011545472,10.592322289758382,0.11746869474464117
D:\projects\xray\test\P05278rotated270.jpg,0.010191288,10.724520424562085,0.11743649209099401
D:\projects\xray\test\xray_easy07080rotated270.jpg,0.009056308,10.837963346298665,0.11743594176974029
D:\projects\xray\test\P05469shifted10_0.jpg,0.0065609817,11.08407027672674,0.11740168450657981
D:\projects\xray\test\P07430flip-1.jpg,0.005917529,11.146668929692593,0.11738421840679136
D:\projects\xray\test\P02708scaled0.8.jpg,0.0077231913,10.96452887783773,0.11736848006574584
D:\projects\xray\test\P04786shifted-10_0.jpg,0.007952244,10.941189610809419,0.11736414012909267
D:\projects\xray\test\xray_easy06879scaled1.4.jpg,0.007850085,10.950481330271426,0.11735489868785802
D:\projects\xray\test\xray_easy06639rotated45.jpg,0.0055771726,11.176278594856225,0.11733995856692157
D:\projects\xray\test\P06223shifted-10_0.jpg,0.0075588576,10.977463662482554,0.11733349418125803
D:\projects\xray\test\P07201flip0.jpg,0.006885504,11.044619219259898,0.11733169607700389
D:\projects\xray\test\xray_easy06970rotated270.jpg,0.0075907395,10.973069447514032,0.11732143399726962
D:\projects\xray\test\P05317rotated90.jpg,0.00914921,10.81713631226642,0.11732057271888088
D:\projects\xray\test\xray_easy06982scaled1.4.jpg,0.008109647,10.920754431841734,0.11731719116775159
D:\projects\xray\test\P07792shifted-10_0.jpg,0.004077676,11.323255549978908,0.11731023171779212
D:\projects\xray\test\P08098rotated270.jpg,0.008878395,10.84159535764418,0.11729434853779892
D:\projects\xray\test\xray_easy05297scaled0.7.jpg,0.0067604855,11.05281079798852,0.11728859345018017
D:\projects\xray\test\P05815shifted0_10.jpg,0.0064321733,11.08280346504507,0.11726020795843577
D:\projects\xray\test\P07533flip-1.jpg,0.007310226,10.994760837095123,0.11725783446492892
D:\projects\xray\test\P02884flip0.jpg,0.007649138,10.960387869135966,0.11725301679553023
D:\projects\xray\test\P04854flip-1.jpg,0.0062442664,11.100058831694406,0.1172448547226457
D:\projects\xray\test\P01852shifted-10_0.jpg,0.006212736,11.10292260063229,0.11724196202059965
D:\projects\xray\test\P07891shifted10_0.jpg,0.004907407,11.23275393261855,0.11723494619273594
D:\projects\xray\test\P07784shifted10_0.jpg,0.0054276325,11.180451286695309,0.11723214534781284
D:\projects\xray\test\P02039flip0.jpg,0.007815766,10.9384401326328,0.11720016747459719
D:\projects\xray\test\xray_easy07069shifted0_-25.jpg,0.0076220003,10.9558380006746,0.11718038030241484
D:\projects\xray\test\xray_easy04680flip1.jpg,0.007996547,10.917637131917205,0.117172918355045
D:\projects\xray\test\xray_easy06851scaled0.7.jpg,0.005982077,11.118826907854583,0.1171703462934127
D:\projects\xray\test\P05734rotated180.jpg,0.006780965,11.036981910947443,0.11715078389752388
D:\projects\xray\test\P05192shifted10_0.jpg,0.00703398,11.011615768929524,0.11715013767515821
D:\projects\xray\test\P04572shifted0_-10.jpg,0.006765814,11.038424508783187,0.11715005912023749
D:\projects\xray\test\P00249shifted-10_0.jpg,0.006558105,11.058845723376935,0.11714656211764878
D:\projects\xray\test\P04834shifted10_0.jpg,0.006233271,11.089928968077455,0.11713256089216029
D:\projects\xray\test\P00847flip1.jpg,0.011372234,10.574091661493394,0.11711315035591933
D:\projects\xray\test\xray_easy06913shifted0_25.jpg,0.0076889372,10.937488014250441,0.11706381738557858
D:\projects\xray\test\P00233shifted-10_0.jpg,0.0056826076,11.13777943424637,0.11706040198949526
D:\projects\xray\test\P06170shifted0_10.jpg,0.00532818,11.172348006480547,0.11705165986755106
D:\projects\xray\test\xray_easy05300shifted0_25.jpg,0.0080501065,10.898685407854092,0.11703696054435742
D:\projects\xray\test\P07892shifted0_10.jpg,0.0051230933,11.19043788054053,0.11702747206399482
D:\projects\xray\test\P06278rotated270.jpg,0.011408918,10.560135502704444,0.11701027263292137
D:\projects\xray\test\P00369rotated90.jpg,0.0068452545,11.0162835051255,0.11700808950229145
D:\projects\xray\test\P07432flip-1.jpg,0.0051489277,11.184521458308486,0.11699414226423292
D:\projects\xray\test\P05798flip0.jpg,0.008507998,10.848293314141836,0.11699093087030259
D:\projects\xray\test\xray_easy04739flip1.jpg,0.008193969,10.878961924855655,0.11698358804379648
D:\projects\xray\test\P05583rotated270.jpg,0.008283456,10.868083830954088,0.11696429416568531
D:\projects\xray\test\P04741shifted10_0.jpg,0.0055154986,11.142665198541232,0.11694215056023546
D:\projects\xray\test\P00221shifted10_0.jpg,0.0074786018,10.945023637931552,0.11692883814420309
D:\projects\xray\test\P00431scaled1.2.jpg,0.0066827848,11.024107271781087,0.11692385748004437
D:\projects\xray\test\P04635flip-1.jpg,0.008122398,10.879707132579211,0.11691946891249541
D:\projects\xray\test\P05353scaled0.8.jpg,0.0064888815,11.042295292864429,0.1169118344681977
D:\projects\xray\test\P00088shifted10_0.jpg,0.006765085,11.013662020117147,0.11690170500800116
D:\projects\xray\test\P05893flip1.jpg,0.00884515,10.803005422874815,0.11687520376815921
D:\projects\xray\test\P05717shifted-10_0.jpg,0.00712908,10.97360616838267,0.11686514181175138
D:\projects\xray\test\P08096scaled1.2.jpg,0.004355039,11.250823613726796,0.11686327511915268
D:\projects\xray\test\P07771rotated180.jpg,0.0088571,10.799568925749218,0.11685278952818072
D:\projects\xray\test\P07770flip-1.jpg,0.008641954,10.820639273332029,0.11684834631340175
D:\projects\xray\test\xray_easy06819shifted25_0.jpg,0.0068913023,10.995018805028517,0.11684149034903962
D:\projects\xray\test\P04970flip-1.jpg,0.010470611,10.634805422436916,0.11681866526764356
D:\projects\xray\test\B0046_0193rotated90.jpg,0.0043306,11.246636572779103,0.11679696587399527
D:\projects\xray\test\P05422flip0.jpg,0.009415001,10.738014281552875,0.11679514349263752
D:\projects\xray\test\xray_easy06840scaled1.4.jpg,0.0069729793,10.98090314239303,0.11678201071247854
D:\projects\xray\test\P01908scaled1.2.jpg,0.0055425563,11.123614779262672,0.11677870408221017
D:\projects\xray\test\B0032_0001rotated45.jpg,0.008231101,10.854149357797473,0.11677259420426457
D:\projects\xray\test\P04054shifted-10_0.jpg,0.008063727,10.870767585793685,0.1167714029164071
D:\projects\xray\test\P07690shifted10_0.jpg,0.007088473,10.968001406388936,0.11676848713057694
D:\projects\xray\test\xray_easy06973rotated270.jpg,0.0067053693,11.003439487257152,0.11673976420723944
D:\projects\xray\test\xray_easy04511shifted-25_0.jpg,0.0077530574,10.897533039392192,0.11672838779927451
D:\projects\xray\test\P07690shifted0_-10.jpg,0.00637104,11.034952123686752,0.11672056113407096
D:\projects\xray\test\P00391shifted10_0.jpg,0.0070106084,10.969592849397337,0.11670653693982637
D:\projects\xray\test\P07570rotated270.jpg,0.008141094,10.855366399120115,0.11669475787858985
D:\projects\xray\test\P05782rotated90.jpg,0.00975909,10.692804447101269,0.11668713438050661
D:\projects\xray\test\P06136shifted10_0.jpg,0.0073391385,10.934736699247237,0.11668650553011771
D:\projects\xray\test\P07533scaled1.2.jpg,0.0057108826,11.096943745232405,0.11668032005272093
D:\projects\xray\test\P00598rotated180.jpg,0.008793827,10.788334312248407,0.1166771702687758
D:\projects\xray\test\P05651scaled1.2.jpg,0.004890423,11.178356657279426,0.11667398937521274
D:\projects\xray\test\P08005flip1.jpg,0.011505552,10.51627011105469,0.11666825274676593
D:\projects\xray\test\P06229flip1.jpg,0.00865093,10.800983884799768,0.11666076851505329
D:\projects\xray\test\P03999flip0.jpg,0.009236651,10.738458827109266,0.11662123881251742
D:\projects\xray\test\P00552rotated180.jpg,0.0067153424,10.990406189700474,0.11661940429946294
D:\projects\xray\test\P07462rotated270.jpg,0.0070358664,10.95775959809303,0.11661346236066816
D:\projects\xray\test\P07999shifted0_10.jpg,0.0067832023,10.982821412157588,0.11661141641211085
D:\projects\xray\test\P04226rotated180.jpg,0.0058788,11.07118697682001,0.11659066982880015
D:\projects\xray\test\P00555shifted0_-10.jpg,0.005988315,11.059458477718268,0.11658289999065433
D:\projects\xray\test\P05342scaled1.2.jpg,0.005904827,11.067536382552523,0.11658019062679548
D:\projects\xray\test\xray_easy06977rotated45.jpg,0.008373696,10.820540834193467,0.11657910469894647
D:\projects\xray\test\P05748scaled1.2.jpg,0.005755088,11.081054059934258,0.11656562842574358
D:\projects\xray\test\P01901shifted10_0.jpg,0.0041226293,11.241648318601412,0.11653911248204869
D:\projects\xray\test\P01914shifted0_10.jpg,0.004601314,11.192423648235808,0.11652555068058382
D:\projects\xray\test\B0050_0001scaled1.2.jpg,0.003158033,11.33557582073779,0.11651379110151242
D:\projects\xray\test\xray_easy03479shifted0_25.jpg,0.0072015855,10.930588956412992,0.11650747501713356
D:\projects\xray\test\P05494shifted10_0.jpg,0.005288919,11.12071721360467,0.1164960911043368
D:\projects\xray\test\P00313shifted0_10.jpg,0.0066615534,10.982021900784565,0.11648177240934564
D:\projects\xray\test\P05718shifted0_10.jpg,0.0068964884,10.957876182021064,0.11647525018872185
D:\projects\xray\test\xray_easy08779scaled0.7.jpg,0.010251732,10.620489588834829,0.11645662750013656
D:\projects\xray\test\xray_easy06741flip1.jpg,0.005119179,11.131164191615088,0.11643082082595928
D:\projects\xray\test\P05931rotated180.jpg,0.006407076,11.00194782183066,0.11642655424555093
D:\projects\xray\test\P00860scaled1.2.jpg,0.0064804945,10.99285961392003,0.11640909065330801
D:\projects\xray\test\P07486rotated90.jpg,0.0052694953,11.113146835112593,0.11640096365579984
D:\projects\xray\test\B0049_0051flip-1.jpg,0.0033110653,11.306817788700146,0.11637924314545972
D:\projects\xray\test\P07516shifted10_0.jpg,0.006116398,11.02565225521648,0.11637292069667816
D:\projects\xray\test\P04145flip-1.jpg,0.009817336,10.655475318424958,0.11637208893888254
D:\projects\xray\test\P05623rotated360.jpg,0.0065286295,10.983710951588971,0.11636573897160514
D:\projects\xray\test\P01876rotated270.jpg,0.0052421708,11.11231715105381,0.11636534227653408
D:\projects\xray\test\P06061flip1.jpg,0.0069744084,10.937669520495124,0.11635110360799022
D:\projects\xray\test\P05058scaled1.2.jpg,0.0068908115,10.945478222201665,0.11634559371377429
D:\projects\xray\test\P04684shifted10_0.jpg,0.0061606267,11.017938140618025,0.1163400080597621
D:\projects\xray\test\P04592shifted-10_0.jpg,0.0074448357,10.888380761610199,0.1163286433497243
D:\projects\xray\test\P05623scaled0.8.jpg,0.0065655685,10.97572480582061,0.11632281656119849
D:\projects\xray\test\P04047scaled1.2.jpg,0.0068836682,10.942160523470859,0.11630527348231892
D:\projects\xray\test\P00384rotated270.jpg,0.008899094,10.740304421527583,0.11630213782085377
D:\projects\xray\test\P04780scaled0.8.jpg,0.0074395114,10.88588178794395,0.11629832924190274
D:\projects\xray\test\P05418rotated45.jpg,0.0077967434,10.845418527479586,0.11625092869381723
D:\projects\xray\test\P05754scaled1.2.jpg,0.004872486,11.137449812250619,0.11624698411779885
D:\projects\xray\test\P05476rotated270.jpg,0.007485824,10.876084974749135,0.11624667391894507
D:\projects\xray\test\P04661scaled0.8.jpg,0.0068033203,10.943814742008835,0.11624146767521888
D:\projects\xray\test\xray_easy00899scaled1.4.jpg,0.004935035,11.127900853377554,0.11621404355016324
D:\projects\xray\test\P04602rotated360.jpg,0.004608228,11.15963059458985,0.11620453381725689
D:\projects\xray\test\P04771flip1.jpg,0.008866277,10.733394669881166,0.11620022329082788
D:\projects\xray\test\P07421shifted0_-10.jpg,0.007731712,10.846834202101572,0.11620005397861942
D:\projects\xray\test\P00356shifted-10_0.jpg,0.007392384,10.879842495170681,0.11619080906358807
D:\projects\xray\test\xray_easy03500shifted0_25.jpg,0.0075698458,10.860778971717409,0.11617763548300318
D:\projects\xray\test\P04901shifted0_-10.jpg,0.0077915303,10.836463535307322,0.11615616569398318
D:\projects\xray\test\P00469scaled1.2.jpg,0.008331156,10.782383990630445,0.11615499624207554
D:\projects\xray\test\P05740shifted10_0.jpg,0.0063049514,10.984243372716938,0.11614738511183297
D:\projects\xray\test\P02036rotated270.jpg,0.008586099,10.756051847771529,0.11614661784902934
D:\projects\xray\test\P06027rotated270.jpg,0.009587769,10.654186549454545,0.11612963489114857
D:\projects\xray\test\P02800scaled0.8.jpg,0.0069839894,10.91219795768558,0.11610596896088113
D:\projects\xray\test\P05401scaled1.2.jpg,0.0068429285,10.925480096222234,0.1160977294351287
D:\projects\xray\test\xray_easy06814rotated90.jpg,0.00796171,10.813037879885732,0.1160920887825042
D:\projects\xray\test\P02035scaled0.8.jpg,0.006576633,10.951004863442328,0.1160866817152634
D:\projects\xray\test\P04975rotated90.jpg,0.006553697,10.947096031123248,0.11602465724536626
D:\projects\xray\test\xray_easy06891flip0.jpg,0.0064770505,10.954427416120867,0.11602132464443544
D:\projects\xray\test\xray_easy06598flip1.jpg,0.007897999,10.812327411077275,0.11602127324841276
D:\projects\xray\test\P00259shifted-10_0.jpg,0.007759087,10.820829006113115,0.11596737684883181
D:\projects\xray\test\P02120scaled0.8.jpg,0.0063831606,10.954779180832077,0.11593095240317154
D:\projects\xray\test\P00523shifted0_10.jpg,0.0065847826,10.933834927973464,0.11592313189876392
D:\projects\xray\test\P01998shifted10_0.jpg,0.0069731157,10.894662551215848,0.1159197412394639
D:\projects\xray\test\P00569scaled0.8.jpg,0.00854568,10.737036320099874,0.11591604317257448
D:\projects\xray\test\P04602scaled1.2.jpg,0.00434207,11.155154283530813,0.11589361268468004
D:\projects\xray\test\P04506scaled1.2.jpg,0.008374438,10.750952709543181,0.11588396478521301
D:\projects\xray\test\B0016_0003flip-1.jpg,0.0063131433,10.9563632960231,0.11587677625826091
D:\projects\xray\test\P04702shifted10_0.jpg,0.0054534175,11.041613708911617,0.11586955463243802
D:\projects\xray\test\P04712rotated360.jpg,0.0067944378,10.906955599872065,0.11586399376479578
D:\projects\xray\test\P02043rotated270.jpg,0.008046494,10.780654043590717,0.11585303430145674
D:\projects\xray\test\P05494shifted0_-10.jpg,0.005028757,11.081076038769163,0.11583951718873062
D:\projects\xray\test\P00538rotated360.jpg,0.005947135,10.987954119397868,0.11582667611716856
D:\projects\xray\test\P00173scaled0.8.jpg,0.0069210124,10.890036816242862,0.11582138058263589
D:\projects\xray\test\P01804rotated45.jpg,0.0056402995,11.017740403285666,0.11581770355796858
D:\projects\xray\test\B0016_0003rotated180.jpg,0.0062518646,10.9563632960231,0.11581549756115765
D:\projects\xray\test\P05536rotated90.jpg,0.006401474,10.940697005999967,0.11580844418195768
D:\projects\xray\test\P00456rotated180.jpg,0.0107706515,10.502517254972501,0.11579582406157299
D:\projects\xray\test\P02856flip0.jpg,0.007927005,10.78394452078336,0.11576645038706
D:\projects\xray\test\P07460rotated270.jpg,0.0068001454,10.894567083736822,0.11574581621384189
D:\projects\xray\test\B0046_0189scaled0.8.jpg,0.0072045936,10.853700270829968,0.11574159633321934
D:\projects\xray\test\P00154flip1.jpg,0.008849143,10.6880154526101,0.11572929757671202
D:\projects\xray\test\P07341rotated45.jpg,0.0062296037,10.948282366170831,0.11571242732479521
D:\projects\xray\test\P01881shifted0_10.jpg,0.005524155,11.016250793414722,0.11568666315230142
D:\projects\xray\test\P06258scaled0.8.jpg,0.005527058,11.014520382142546,0.11567226197204473
D:\projects\xray\test\P00162flip0.jpg,0.0061793155,10.947483829883577,0.11565415380252243
D:\projects\xray\test\P05324shifted10_0.jpg,0.007279694,10.837380449003682,0.1156534985703896
D:\projects\xray\test\P05930rotated180.jpg,0.0059520975,10.970059022479452,0.11565268770032323
D:\projects\xray\test\P05754flip-1.jpg,0.0058650677,10.97385064145777,0.11560357412381503
D:\projects\xray\test\P07640rotated90.jpg,0.00593414,10.965453658397182,0.1155886767632781
D:\projects\xray\test\xray_easy05373scaled1.4.jpg,0.0072780126,10.830634533288324,0.11558435791032755
D:\projects\xray\test\P00014shifted10_0.jpg,0.008552067,10.702810409632322,0.11558017107811568
D:\projects\xray\test\P00135flip1.jpg,0.008446401,10.711845382993888,0.11556485481506061
D:\projects\xray\test\xray_easy00972rotated270.jpg,0.005968763,10.95894606392744,0.11555822366661458
D:\projects\xray\test\xray_easy06729shifted0_-25.jpg,0.007124182,10.842638294938842,0.11555056478623192
D:\projects\xray\test\P02035rotated360.jpg,0.006050363,10.949835579579046,0.11554871897881201
D:\projects\xray\test\P08045scaled0.8.jpg,0.007264387,10.828276587277452,0.11554715273529093
D:\projects\xray\test\P00112scaled0.8.jpg,0.006932536,10.86094170364277,0.11554195317651196
D:\projects\xray\test\P05329shifted0_10.jpg,0.0070503703,10.84888209729496,0.11553919130480322
D:\projects\xray\test\P07890flip1.jpg,0.006551703,10.898623463716003,0.11553793760966155
D:\projects\xray\test\xray_easy06859shifted0_25.jpg,0.007562459,10.79650705294296,0.11552752951025813
D:\projects\xray\test\P06243rotated45.jpg,0.011079509,10.443751444154167,0.1155170232527771
D:\projects\xray\test\P00456flip-1.jpg,0.010491849,10.502517254972501,0.11551702147299095
D:\projects\xray\test\P07633flip-1.jpg,0.006904548,10.859139868047048,0.11549594671454241
D:\projects\xray\test\P04504scaled0.8.jpg,0.0068341196,10.866107999290913,0.11549519955124347
D:\projects\xray\test\P02031flip-1.jpg,0.006332977,10.915945369778694,0.11549243090702714
D:\projects\xray\test\P05644flip-1.jpg,0.010511125,10.497682630291125,0.11548795174082659
D:\projects\xray\test\P04241rotated360.jpg,0.006210878,10.927090723573942,0.1154817852614798
D:\projects\xray\test\P05134shifted10_0.jpg,0.006528813,10.894856140694595,0.11547737433320857
D:\projects\xray\test\xray_easy06963flip0.jpg,0.009997862,10.545873011802499,0.11545659250919883
D:\projects\xray\test\P00607scaled1.2.jpg,0.008123069,10.732365730872273,0.11544672637900233
D:\projects\xray\test\P05163shifted0_10.jpg,0.0077753663,10.765329470803207,0.115428661014337
D:\projects\xray\test\P05770flip0.jpg,0.006599009,10.880807282176724,0.11540708185878507
D:\projects\xray\test\P02747shifted10_0.jpg,0.006248288,10.914235895374176,0.11539064681032059
D:\projects\xray\test\P05393scaled1.2.jpg,0.0081209885,10.724808381935134,0.11536907231499925
D:\projects\xray\test\B0026_0003shifted0_-10.jpg,0.0057888604,10.956753707745385,0.11535639745437813
D:\projects\xray\test\P00381shifted10_0.jpg,0.0064285486,10.890720662432502,0.11533575522484968
D:\projects\xray\test\P05611rotated90.jpg,0.0055612125,10.977075824610592,0.11533197078950407
D:\projects\xray\test\xray_easy03466scaled0.7.jpg,0.010664246,10.465354390726525,0.11531778995231826
D:\projects\xray\test\P06124shifted0_10.jpg,0.004812936,11.048527559612742,0.11529821142901531
D:\projects\xray\test\P05371shifted-10_0.jpg,0.008690427,10.659612352254998,0.11528655057999503
D:\projects\xray\test\P07601flip0.jpg,0.008402136,10.688104188790515,0.11528317804237798
D:\projects\xray\test\P04687rotated90.jpg,0.010055161,10.520744637116039,0.11526260745241487
D:\projects\xray\test\P00160flip1.jpg,0.008288191,10.697042595362372,0.1152586166537375
D:\projects\xray\test\B0050_0046rotated45.jpg,0.0051076207,11.014740952825674,0.11525503025925288
D:\projects\xray\test\P00229rotated180.jpg,0.0063690296,10.888414761036922,0.11525317724779535
D:\projects\xray\test\P00615flip0.jpg,0.008258346,10.69828670020723,0.11524121253895996
D:\projects\xray\test\B0020_0001rotated360.jpg,0.003988539,11.124877447200058,0.11523731334072589
D:\projects\xray\test\xray_easy06636rotated270.jpg,0.008629001,10.659874234957385,0.11522774309528756
D:\projects\xray\test\P05612shifted-10_0.jpg,0.006230574,10.896642052871524,0.11519699462992489
D:\projects\xray\test\P04779scaled1.2.jpg,0.006942224,10.8248122092856,0.11519034631602271
D:\projects\xray\test\P05340rotated45.jpg,0.0056340857,10.954622605356102,0.11518031179445509
D:\projects\xray\test\P01889rotated90.jpg,0.0054045655,10.976686727078924,0.11517143275412092
D:\projects\xray\test\P07387shifted0_-10.jpg,0.0053281416,10.983072298987146,0.11515886460839149
D:\projects\xray\test\P02867shifted-10_0.jpg,0.0054960647,10.965063159132368,0.11514669625798232
D:\projects\xray\test\P07443rotated270.jpg,0.008367992,10.677604918394186,0.11514404119018413
D:\projects\xray\test\P00282flip-1.jpg,0.0065441136,10.859710650996913,0.11514122013481011
D:\projects\xray\test\P02061rotated360.jpg,0.004187607,11.094403209663719,0.1151316393030414
D:\projects\xray\test\P07961scaled0.8.jpg,0.0059578377,10.914992970415573,0.1151077673863731
D:\projects\xray\test\P04054flip-1.jpg,0.009082745,10.601705379815664,0.11509979862751331
D:\projects\xray\test\P05130rotated90.jpg,0.006327326,10.876237342415303,0.11508969936801046
D:\projects\xray\test\P07502rotated360.jpg,0.0034059668,11.1669128406885,0.11507509520286593
D:\projects\xray\test\P05121shifted-10_0.jpg,0.008208255,10.684799042113111,0.11505624570466565
D:\projects\xray\test\xray_easy06923scaled0.7.jpg,0.0068801823,10.816853100657093,0.11504871331378448
D:\projects\xray\test\P02058rotated270.jpg,0.0066367444,10.840857237800158,0.11504531674309768
D:\projects\xray\test\P05719rotated180.jpg,0.0065787598,10.843829231653505,0.1150170520724743
D:\projects\xray\test\P08004rotated180.jpg,0.01065546,10.435160223070804,0.11500706217859213
D:\projects\xray\test\P07891flip-1.jpg,0.0054434873,10.956350937837659,0.1150069966947466
D:\projects\xray\test\P07895rotated360.jpg,0.0074271546,10.755200806008475,0.11497916263462798
D:\projects\xray\test\B0020_0001scaled1.2.jpg,0.0037133049,11.126316110577825,0.1149764659811968
D:\projects\xray\test\P04952shifted-10_0.jpg,0.008914709,10.60606633439747,0.11497537243516122
D:\projects\xray\test\P05495shifted0_10.jpg,0.0054860674,10.94873659964652,0.11497343338094662
D:\projects\xray\test\P07345rotated360.jpg,0.0057567693,10.920884962345474,0.1149656189527642
D:\projects\xray\test\P06173scaled0.8.jpg,0.0052225986,10.972476484895157,0.11494736340538073
D:\projects\xray\test\P05837scaled1.2.jpg,0.0059135333,10.902145674807064,0.11493499001842969
D:\projects\xray\test\P05077rotated360.jpg,0.005104627,10.982463881177399,0.11492926580635401
D:\projects\xray\test\P05686rotated45.jpg,0.008141098,10.675683757499884,0.11489793518767785
D:\projects\xray\test\P04112scaled1.2.jpg,0.005747412,10.913255332650962,0.11487996519225063
D:\projects\xray\test\B0050_0075shifted0_-10.jpg,0.0025060282,11.237042221308633,0.11487645037540181
D:\projects\xray\test\P07199shifted-10_0.jpg,0.006363981,10.851238673135065,0.1148763676690998
D:\projects\xray\test\P07502scaled1.2.jpg,0.003264672,11.160856086441003,0.1148732327544751
